threshold,accuracy,recall,precision,f1,roc_auc,pr_auc,tn_fp_fn_tp
0.37,0.8512367491166077,0.5646017699115045,0.645748987854251,0.6024551463644948,0.8080165660591143,0.6246638730758598,"[2090, 175, 246, 319]"
0.38,0.8547703180212014,0.5575221238938053,0.6617647058823529,0.6051873198847262,0.8080165660591143,0.6246638730758598,"[2104, 161, 250, 315]"
0.39,0.8544169611307421,0.5469026548672566,0.6645161290322581,0.6,0.8080165660591143,0.6246638730758598,"[2109, 156, 256, 309]"
0.4,0.8568904593639576,0.5415929203539823,0.6769911504424779,0.6017699115044248,0.8080165660591143,0.6246638730758598,"[2119, 146, 259, 306]"
0.41,0.8586572438162544,0.5274336283185841,0.691415313225058,0.5983935742971888,0.8080165660591143,0.6246638730758598,"[2132, 133, 267, 298]"
0.42,0.8586572438162544,0.5150442477876106,0.697841726618705,0.5926680244399185,0.8080165660591143,0.6246638730758598,"[2139, 126, 274, 291]"
0.43,0.8579505300353357,0.5008849557522124,0.7022332506203474,0.5847107438016529,0.8080165660591143,0.6246638730758598,"[2145, 120, 282, 283]"
0.44,0.8590106007067138,0.49734513274336284,0.7095959595959596,0.5848074921956296,0.8080165660591143,0.6246638730758598,"[2150, 115, 284, 281]"
0.45,0.8597173144876326,0.48849557522123893,0.71875,0.5816649104320337,0.8080165660591143,0.6246638730758598,"[2157, 108, 289, 276]"
0.46,0.8593639575971731,0.4725663716814159,0.7275204359673024,0.572961373390558,0.8080165660591143,0.6246638730758598,"[2165, 100, 298, 267]"
0.47,0.8597173144876326,0.4584070796460177,0.74,0.566120218579235,0.8080165660591143,0.6246638730758598,"[2174, 91, 306, 259]"
0.48,0.8575971731448764,0.4424778761061947,0.7396449704142012,0.5537098560354374,0.8080165660591143,0.6246638730758598,"[2177, 88, 315, 250]"
0.49,0.8568904593639576,0.431858407079646,0.7439024390243902,0.5464725643896976,0.8080165660591143,0.6246638730758598,"[2181, 84, 321, 244]"
0.5,0.8554770318021201,0.41415929203539825,0.75,0.5336374002280502,0.8080165660591143,0.6246638730758598,"[2187, 78, 331, 234]"
0.51,0.8522968197879859,0.39823008849557523,0.7425742574257426,0.5184331797235023,0.8080165660591143,0.6246638730758598,"[2187, 78, 340, 225]"
0.52,0.8494699646643109,0.3769911504424779,0.7421602787456446,0.5,0.8080165660591143,0.6246638730758598,"[2191, 74, 352, 213]"
0.53,0.8484098939929329,0.35929203539823007,0.7518518518518519,0.48622754491017967,0.8080165660591143,0.6246638730758598,"[2198, 67, 362, 203]"
0.54,0.8469964664310954,0.3486725663716814,0.7519083969465649,0.47642079806529625,0.8080165660591143,0.6246638730758598,"[2200, 65, 368, 197]"
0.55,0.8459363957597174,0.336283185840708,0.7569721115537849,0.46568627450980393,0.8080165660591143,0.6246638730758598,"[2204, 61, 375, 190]"
0.56,0.8445229681978799,0.32035398230088497,0.7637130801687764,0.4513715710723192,0.8080165660591143,0.6246638730758598,"[2209, 56, 384, 181]"
0.57,0.8452296819787986,0.3168141592920354,0.7748917748917749,0.44974874371859297,0.8080165660591143,0.6246638730758598,"[2213, 52, 386, 179]"
0.58,0.8434628975265017,0.3008849557522124,0.7798165137614679,0.4342273307790549,0.8080165660591143,0.6246638730758598,"[2217, 48, 395, 170]"
0.59,0.8434628975265017,0.2920353982300885,0.7932692307692307,0.4269081500646831,0.8080165660591143,0.6246638730758598,"[2222, 43, 400, 165]"
0.6,0.841696113074205,0.27964601769911507,0.7939698492462312,0.41361256544502617,0.8080165660591143,0.6246638730758598,"[2224, 41, 407, 158]"
0.61,0.8395759717314487,0.2672566371681416,0.7905759162303665,0.3994708994708995,0.8080165660591143,0.6246638730758598,"[2225, 40, 414, 151]"
0.62,0.8395759717314487,0.26194690265486725,0.8,0.39466666666666667,0.8080165660591143,0.6246638730758598,"[2228, 37, 417, 148]"
0.63,0.83886925795053,0.2513274336283186,0.8114285714285714,0.3837837837837838,0.8080165660591143,0.6246638730758598,"[2232, 33, 423, 142]"
0.64,0.837809187279152,0.24601769911504426,0.8081395348837209,0.37720488466757124,0.8080165660591143,0.6246638730758598,"[2232, 33, 426, 139]"
0.65,0.8367491166077738,0.23539823008849559,0.8159509202453987,0.36538461538461536,0.8080165660591143,0.6246638730758598,"[2235, 30, 432, 133]"
0.66,0.8353356890459364,0.2247787610619469,0.8193548387096774,0.3527777777777778,0.8080165660591143,0.6246638730758598,"[2237, 28, 438, 127]"
0.67,0.8353356890459364,0.215929203539823,0.8413793103448276,0.3436619718309859,0.8080165660591143,0.6246638730758598,"[2242, 23, 443, 122]"
0.68,0.8353356890459364,0.21238938053097345,0.851063829787234,0.33994334277620397,0.8080165660591143,0.6246638730758598,"[2244, 21, 445, 120]"
0.69,0.833922261484099,0.20176991150442478,0.8571428571428571,0.32664756446991405,0.8080165660591143,0.6246638730758598,"[2246, 19, 451, 114]"
0.7,0.8325088339222615,0.18761061946902655,0.8760330578512396,0.30903790087463556,0.8080165660591143,0.6246638730758598,"[2250, 15, 459, 106]"
0.71,0.8321554770318021,0.184070796460177,0.8813559322033898,0.30453879941434847,0.8080165660591143,0.6246638730758598,"[2251, 14, 461, 104]"
0.72,0.8289752650176678,0.1663716814159292,0.8785046728971962,0.27976190476190477,0.8080165660591143,0.6246638730758598,"[2252, 13, 471, 94]"
0.73,0.8282685512367491,0.16283185840707964,0.8761904761904762,0.2746268656716418,0.8080165660591143,0.6246638730758598,"[2252, 13, 473, 92]"
0.74,0.8268551236749117,0.15221238938053097,0.8865979381443299,0.2598187311178248,0.8080165660591143,0.6246638730758598,"[2254, 11, 479, 86]"
0.75,0.8257950530035336,0.14513274336283186,0.8913043478260869,0.2496194824961948,0.8080165660591143,0.6246638730758598,"[2255, 10, 483, 82]"
0.76,0.8240282685512368,0.13628318584070798,0.8850574712643678,0.2361963190184049,0.8080165660591143,0.6246638730758598,"[2255, 10, 488, 77]"
0.77,0.8236749116607773,0.13451327433628318,0.8837209302325582,0.23348694316436253,0.8080165660591143,0.6246638730758598,"[2255, 10, 489, 76]"
0.78,0.8226148409893993,0.1256637168141593,0.8987341772151899,0.2204968944099379,0.8080165660591143,0.6246638730758598,"[2257, 8, 494, 71]"
0.79,0.8204946996466431,0.11504424778761062,0.8904109589041096,0.20376175548589343,0.8080165660591143,0.6246638730758598,"[2257, 8, 500, 65]"
0.8,0.8201413427561838,0.11150442477876106,0.9,0.1984251968503937,0.8080165660591143,0.6246638730758598,"[2258, 7, 502, 63]"
0.81,0.8190812720848056,0.10619469026548672,0.8955223880597015,0.189873417721519,0.8080165660591143,0.6246638730758598,"[2258, 7, 505, 60]"
0.82,0.8176678445229681,0.09557522123893805,0.9152542372881356,0.17307692307692307,0.8080165660591143,0.6246638730758598,"[2260, 5, 511, 54]"
0.83,0.8173144876325088,0.0920353982300885,0.9285714285714286,0.16747181964573268,0.8080165660591143,0.6246638730758598,"[2261, 4, 513, 52]"
0.84,0.8144876325088339,0.07787610619469026,0.9166666666666666,0.14355628058727568,0.8080165660591143,0.6246638730758598,"[2261, 4, 521, 44]"
0.85,0.8134275618374558,0.07256637168141593,0.9111111111111111,0.13442622950819672,0.8080165660591143,0.6246638730758598,"[2261, 4, 524, 41]"
0.86,0.8113074204946996,0.061946902654867256,0.8974358974358975,0.11589403973509933,0.8080165660591143,0.6246638730758598,"[2261, 4, 530, 35]"
0.87,0.8098939929328622,0.05486725663716814,0.8857142857142857,0.10333333333333333,0.8080165660591143,0.6246638730758598,"[2261, 4, 534, 31]"
0.88,0.8098939929328622,0.05309734513274336,0.9090909090909091,0.10033444816053512,0.8080165660591143,0.6246638730758598,"[2262, 3, 535, 30]"
0.89,0.8091872791519434,0.049557522123893805,0.9032258064516129,0.09395973154362416,0.8080165660591143,0.6246638730758598,"[2262, 3, 537, 28]"
0.9,0.8088339222614841,0.04601769911504425,0.9285714285714286,0.08768971332209106,0.8080165660591143,0.6246638730758598,"[2263, 2, 539, 26]"
